8.42	0.4003	0.0095
8.46	0.4054	0.0089
8.50	0.4105	0.0083
8.55	0.4156	0.0077
8.59	0.4207	0.0071
8.64	0.4258	0.0064
8.68	0.4309	0.0058
8.72	0.436	0.0052
8.77	0.441	0.0046
8.81	0.4461	0.004
8.86	0.4512	0.0033
8.90	0.4563	0.0027
8.94	0.4613	0.0021
8.99	0.4664	0.0014
9.03	0.4715	0.0008
9.08	0.4765	0.0001
9.12	0.4816	-0.0005
9.16	0.4866	-0.0012
9.21	0.4917	-0.0018
9.25	0.4967	-0.0025
9.30	0.5017	-0.0031
9.34	0.5067	-0.0038
9.38	0.5117	-0.0045
9.43	0.5166	-0.0052
9.47	0.5216	-0.0058
9.52	0.5265	-0.0065
9.56	0.5314	-0.0072
9.60	0.5363	-0.0079
9.65	0.5412	-0.0086
9.69	0.546	-0.0093
9.74	0.5509	-0.01
9.78	0.5557	-0.0108
9.82	0.5605	-0.0115
9.87	0.5653	-0.0122
9.91	0.57	-0.0129
9.96	0.5747	-0.0137
10.00	0.5795	-0.0144
10.05	0.5848	-0.0153
10.1	0.5901	-0.0161
10.15	0.5953	-0.017
10.2	0.6006	-0.0178
10.25	0.6058	-0.0187
10.3	0.611	-0.0196
10.35	0.6161	-0.0205
10.4	0.6212	-0.0214
10.45	0.6264	-0.0223
10.5	0.6314	-0.0232
10.55	0.6365	-0.0241
10.6	0.6415	-0.0251
10.65	0.6465	-0.026
10.7	0.6514	-0.0269
10.75	0.6564	-0.0279
10.8	0.6613	-0.0289
10.85	0.6662	-0.0298
10.9	0.671	-0.0308
10.95	0.6758	-0.0318
11.00	0.6806	-0.0328
11.05	0.6854	-0.0338
11.1	0.6901	-0.0348
11.15	0.6948	-0.0358
11.2	0.6995	-0.0368
11.24	0.7041	-0.0379
11.29	0.7087	-0.0389
11.34	0.7133	-0.04
11.39	0.7178	-0.041
11.44	0.7223	-0.0421
11.49	0.7268	-0.0432
11.54	0.7313	-0.0443
11.59	0.7357	-0.0454
11.64	0.7401	-0.0465
11.69	0.7444	-0.0476
11.74	0.7487	-0.0487
11.79	0.753	-0.0499
11.84	0.7573	-0.051
11.89	0.7615	-0.0522
11.94	0.7657	-0.0533
11.99	0.7698	-0.0545
12.04	0.774	-0.0557
12.09	0.778	-0.0569
12.14	0.7821	-0.0581
12.19	0.7861	-0.0593
12.24	0.7901	-0.0605
12.29	0.7941	-0.0618
12.34	0.798	-0.063
12.39	0.8019	-0.0643
12.44	0.8057	-0.0655
12.49	0.8095	-0.0668
12.54	0.8133	-0.0681
12.59	0.817	-0.0694
12.64	0.8208	-0.0707
12.69	0.8244	-0.072
12.74	0.8281	-0.0734
12.79	0.8317	-0.0747
12.84	0.8352	-0.0761
12.89	0.8388	-0.0774
12.94	0.8423	-0.0788
12.99	0.8457	-0.0802
13.04	0.8491	-0.0816
13.09	0.8525	-0.083
13.14	0.8559	-0.0844
13.19	0.8592	-0.0858
13.24	0.8624	-0.0873
13.29	0.8657	-0.0887
13.34	0.8689	-0.0902
13.39	0.8721	-0.0917
13.44	0.8752	-0.0931
13.49	0.8783	-0.0946
13.54	0.8813	-0.0961
13.59	0.8843	-0.0977
13.63	0.8873	-0.0992
13.68	0.8902	-0.1008
13.73	0.8932	-0.1023
13.78	0.896	-0.1039
13.83	0.8988	-0.1055
13.88	0.9016	-0.1071
13.93	0.9044	-0.1087
13.98	0.9071	-0.1103
14.03	0.9098	-0.1119
14.08	0.9124	-0.1136
14.13	0.915	-0.1152
14.18	0.9175	-0.1169
14.23	0.9201	-0.1186
14.28	0.9225	-0.1203
14.33	0.925	-0.122
14.38	0.9274	-0.1237
14.43	0.9298	-0.1255
14.48	0.9321	-0.1272
14.53	0.9344	-0.129
14.58	0.9366	-0.1308
14.63	0.9388	-0.1326
14.68	0.941	-0.1344
14.73	0.9431	-0.1362
14.78	0.9452	-0.1381
14.83	0.9473	-0.1399
14.88	0.9493	-0.1418
14.93	0.9513	-0.1437
14.98	0.9532	-0.1455
15.03	0.9551	-0.1475
15.08	0.9569	-0.1494
15.13	0.9588	-0.1513
15.18	0.9605	-0.1533
15.23	0.9623	-0.1553
15.28	0.964	-0.1572
15.33	0.9656	-0.1592
15.38	0.9672	-0.1613
15.43	0.9688	-0.1633
15.48	0.9704	-0.1653
15.53	0.9719	-0.1674
15.58	0.9733	-0.1695
15.63	0.9747	-0.1716
15.68	0.9761	-0.1737
15.73	0.9775	-0.1758
15.78	0.9788	-0.178
15.83	0.98	-0.1801
15.88	0.9813	-0.1823
15.93	0.9825	-0.1845
15.98	0.9836	-0.1867
16.02	0.9847	-0.189
16.07	0.9858	-0.1912
16.12	0.9868	-0.1935
16.17	0.9878	-0.1958
16.22	0.9887	-0.1981
16.27	0.9897	-0.2004
16.32	0.9905	-0.2027
16.37	0.9914	-0.2051
16.42	0.9922	-0.2075
16.47	0.9929	-0.2099
16.52	0.9936	-0.2123
16.57	0.9943	-0.2147
16.62	0.995	-0.2172
16.67	0.9956	-0.2197
16.72	0.9961	-0.2221
16.77	0.9966	-0.2247
16.82	0.9971	-0.2272
16.87	0.9976	-0.2297
16.92	0.998	-0.2323
16.97	0.9984	-0.2349
17.02	0.9987	-0.2375
17.07	0.999	-0.2402
17.12	0.9992	-0.2428
17.17	0.9995	-0.2455
17.22	0.9996	-0.2482
17.27	0.9998	-0.2509
17.32	0.9999	-0.2536
17.37	1.00	-0.2564
17.42	1.00	-0.2592
17.47	1.00	-0.262
17.52	1.00	-0.2648
17.57	0.9999	-0.2677
17.62	0.9998	-0.2706
17.67	0.9996	-0.2735
17.72	0.9994	-0.2764
17.77	0.9992	-0.2793
17.82	0.9989	-0.2823
17.87	0.9986	-0.2853
17.92	0.9983	-0.2883
17.97	0.9979	-0.2913
18.02	0.9975	-0.2944
18.07	0.9971	-0.2975
18.12	0.9966	-0.3006
18.17	0.9961	-0.3038
18.22	0.9956	-0.3069
18.27	0.995	-0.3101
18.32	0.9944	-0.3134
18.37	0.9938	-0.3166
18.41	0.9931	-0.3199
18.46	0.9924	-0.3232
18.51	0.9916	-0.3265
18.56	0.9908	-0.3299
18.61	0.99	-0.3333
18.66	0.9892	-0.3367
18.71	0.9883	-0.3401
18.76	0.9874	-0.3436
18.81	0.9864	-0.3471
18.86	0.9855	-0.3506
18.91	0.9845	-0.3542
18.96	0.9834	-0.3578
19.01	0.9823	-0.3614
19.06	0.9812	-0.365
19.11	0.9801	-0.3687
19.16	0.9789	-0.3724
19.21	0.9778	-0.3762
19.26	0.9765	-0.3799
19.31	0.9753	-0.3837
19.36	0.974	-0.3876
19.41	0.9727	-0.3914
19.46	0.9713	-0.3954
19.51	0.97	-0.3993
19.56	0.9686	-0.4033
19.61	0.9671	-0.4073
19.66	0.9657	-0.4113
19.71	0.9642	-0.4154
19.76	0.9627	-0.4195
19.81	0.9612	-0.4236
19.86	0.9596	-0.4278
19.91	0.958	-0.432
19.96	0.9564	-0.4363
20.01	0.9548	-0.4406
